종목명,산업,섹터,종목코드
백광산업,소재,소재,1340
풍산홀딩스,소재,소재,5810
대영포장,소재,소재,14160
삼아알미늄,소재,소재,6110
KISCO홀딩스,소재,소재,1940
아세아,소재,소재,2030
연우,소재,소재,115960
성창기업지주,소재,소재,180
깨끗한나라,소재,소재,4540
세아제강,소재,소재,306200
AK홀딩스,소재,소재,6840
한솔홀딩스,소재,소재,4150
한국주철관,소재,소재,970
원익큐브,소재,소재,14190
금양,소재,소재,1570
감성코퍼레이션,소재,소재,36620
피엔에이치테크,소재,소재,239890
한국선재,소재,소재,25550
EG,소재,소재,37370
경남스틸,소재,소재,39240
KPX케미칼,소재,소재,25000
그린플러스,소재,소재,186230
미원홀딩스,소재,소재,107590
디씨엠,소재,소재,24090
대창,소재,소재,12800
삼양패키징,소재,소재,272550
동국산업,소재,소재,5160
TCC스틸,소재,소재,2710
대유,소재,소재,290380
무림P&P,소재,소재,9580
펌텍코리아,소재,소재,251970
티플랙스,소재,소재,81150
삼보판지,소재,소재,23600
SH에너지화학,소재,소재,2360
태경비케이,소재,소재,14580
태림포장,소재,소재,11280
삼영화학,소재,소재,3720
레몬,소재,소재,294140
그린케미칼,소재,소재,83420
동남합성,소재,소재,23450
조일알미늄,소재,소재,18470
대정화금,소재,소재,120240
HRS,소재,소재,36640
한국내화,소재,소재,10040
제일제강,소재,소재,23440
조선내화,소재,소재,480
한국석유,소재,소재,4090
한창제지,소재,소재,9460
인바이오,소재,소재,352940
삼보산업,소재,소재,9620
태경산업,소재,소재,15890
진양홀딩스,소재,소재,100250
황금에스티,소재,소재,32560
석경에이티,소재,소재,357550
이구산업,소재,소재,25820
태경케미컬,소재,소재,6890
휴먼엔,소재,소재,32860
한국특강,소재,소재,7280
나노,소재,소재,187790
서원,소재,소재,21050
경농,소재,소재,2100
한국수출포장,소재,소재,2200
KPX홀딩스,소재,소재,92230
휴스틸,소재,소재,5010
미원화학,소재,소재,134380
무림페이퍼,소재,소재,9200
진양산업,소재,소재,3780
동방아그로,소재,소재,7590
세하,소재,소재,27970
오공,소재,소재,45060
KCI,소재,소재,36670
문배철강,소재,소재,8420
나노브릭,소재,소재,286750
동국알앤에스,소재,소재,75970
조비,소재,소재,1550
NI스틸,소재,소재,8260
효성오앤비,소재,소재,97870
대동스틸,소재,소재,48470
세아홀딩스,소재,소재,58650
컨버즈,소재,소재,109070
화인베스틸,소재,소재,133820
피제이메탈,소재,소재,128660
부국철강,소재,소재,26940
영풍제지,소재,소재,6740
대한화섬,소재,소재,3830
한국팩키지,소재,소재,37230
조선선재,소재,소재,120030
대륙제관,소재,소재,4780
쎄노텍,소재,소재,222420
파버나인,소재,소재,177830
에스폴리텍,소재,소재,50760
신풍제지,소재,소재,2870
영보화학,소재,소재,14440
만호제강,소재,소재,1080
DSR제강,소재,소재,69730
금강철강,소재,소재,53260
웹스,소재,소재,196700
삼현철강,소재,소재,17480
대림제지,소재,소재,17650
세아특수강,소재,소재,19440
나노캠텍,소재,소재,91970
한국바이오젠,소재,소재,318000
대호특수강,소재,소재,21040
영흥,소재,소재,12160
SUN&L,소재,소재,2820
한일철강,소재,소재,2220
삼화왕관,소재,소재,4450
원일특강,소재,소재,12620
한국주강,소재,소재,25890
하이스틸,소재,소재,71090
동양에스텍,소재,소재,60380
쎄니트,소재,소재,37760
원풍,소재,소재,8370
DSR,소재,소재,155660
WISCOM,소재,소재,24070
무림SP,소재,소재,1810
동일제강,소재,소재,2690
와이오엠,소재,소재,66430
유에스티,소재,소재,263770
전진바이오팜,소재,소재,110020
성보화학,소재,소재,3080
국일신동,소재,소재,60480
페이퍼코리아,소재,소재,1020
한창산업,소재,소재,79170
한솔PNS,소재,소재,10420
대창스틸,소재,소재,140520
동일철강,소재,소재,23790
제일연마,소재,소재,1560
진양화학,소재,소재,51630
진양폴리,소재,소재,10640
삼륭물산,소재,소재,14970
승일,소재,소재,49830
엔피케이,소재,소재,48830
CS홀딩스,소재,소재,590
한일화학,소재,소재,7770
광진실업,소재,소재,26910
금비,소재,소재,8870
케이피티유,소재,소재,54410
케이디켐,소재,소재,221980
SHD,소재,소재,1770
스타플렉스,소재,소재,115570
원림,소재,소재,5820
이화산업,소재,소재,760
삼성물산,산업재,자본재,28260
SK,산업재,자본재,34730
LG,산업재,자본재,3550
두산중공업,산업재,자본재,34020
한국조선해양,산업재,자본재,9540
에이치엘비,산업재,자본재,28300
현대건설,산업재,자본재,720
삼성엔지니어링,산업재,자본재,28050
삼성중공업,산업재,자본재,10140
GS건설,산업재,자본재,6360
한국항공우주,산업재,자본재,47810
DL이앤씨,산업재,자본재,375500
두산밥캣,산업재,자본재,241560
현대미포조선,산업재,자본재,10620
현대중공업,산업재,자본재,329180
현대로템,산업재,자본재,64350
KCC,산업재,자본재,2380
현대엘리베이,산업재,자본재,17800
한화에어로스페이스,산업재,자본재,12450
CJ,산업재,자본재,1040
대우건설,산업재,자본재,47040
LS,산업재,자본재,6260
DL,산업재,자본재,210
HDC현대산업개발,산업재,자본재,294870
현대두산인프라코어,산업재,자본재,42670
한화시스템,산업재,자본재,272210
씨에스윈드,산업재,자본재,112610
포스코인터내셔널,산업재,자본재,47050
LS ELECTRIC,산업재,자본재,10120
한샘,산업재,자본재,9240
쌍용C&E,산업재,자본재,3410
효성,산업재,자본재,4800
대우조선해양,산업재,자본재,42660
LX인터내셔널,산업재,자본재,1120
지누스,산업재,자본재,13890
SK네트웍스,산업재,자본재,1740
두산,산업재,자본재,150
아이에스동서,산업재,자본재,10780
에스에프에이,산업재,자본재,56190
티와이홀딩스,산업재,자본재,363280
KCC글라스,산업재,자본재,344820
LIG넥스원,산업재,자본재,79550
대한전선,산업재,자본재,1440
삼강엠앤티,산업재,자본재,100090
현대건설기계,산업재,자본재,267270
현대일렉트릭,산업재,자본재,267260
한일시멘트,산업재,자본재,300720
LX하우시스,산업재,자본재,108670
LX홀딩스,산업재,자본재,383800
유니슨,산업재,자본재,18000
HDC,산업재,자본재,12630
쎄트렉아이,산업재,자본재,99320
한국카본,산업재,자본재,17960
효성중공업,산업재,자본재,298040
동화기업,산업재,자본재,25900
에이프로젠 MED,산업재,자본재,7460
삼부토건,산업재,자본재,1470
코윈테크,산업재,자본재,282880
HSD엔진,산업재,자본재,82740
DL건설,산업재,자본재,1880
동양,산업재,자본재,1520
유진기업,산업재,자본재,23410
아세아시멘트,산업재,자본재,183190
성신양회,산업재,자본재,4980
금호건설,산업재,자본재,2990
삼표시멘트,산업재,자본재,38500
서희건설,산업재,자본재,35890
현대리바트,산업재,자본재,79430
동원개발,산업재,자본재,13120
일진파워,산업재,자본재,94820
보성파워텍,산업재,자본재,6910
TYM,산업재,자본재,2900
3S,산업재,자본재,60310
계룡건설,산업재,자본재,13580
이엔플러스,산업재,자본재,74610
현대코퍼레이션,산업재,자본재,11760
서한,산업재,자본재,11370
대한광통신,산업재,자본재,10170
이엠코리아,산업재,자본재,95190
벽산,산업재,자본재,7210
와이지-원,산업재,자본재,19210
SIMPAC,산업재,자본재,9160
하이록코리아,산업재,자본재,13030
진흥기업,산업재,자본재,2780
디와이피엔에프,산업재,자본재,104460
태광,산업재,자본재,23160
넥스턴바이오,산업재,자본재,89140
코오롱글로벌,산업재,자본재,3070
대동,산업재,자본재,490
삼화페인트,산업재,자본재,390
비나텍,산업재,자본재,126340
성광벤드,산업재,자본재,14620
한양이엔지,산업재,자본재,45100
아스트,산업재,자본재,67390
웅진,산업재,자본재,16880
한신공영,산업재,자본재,4960
한일홀딩스,산업재,자본재,3300
로보스타,산업재,자본재,90360
진성티이씨,산업재,자본재,36890
특수건설,산업재,자본재,26150
퍼시스,산업재,자본재,16800
제이엔케이히터,산업재,자본재,126880
중앙디앤엠,산업재,자본재,51980
테라사이언스,산업재,자본재,73640
에이치엘비파워,산업재,자본재,43220
광림,산업재,자본재,14200
태영건설,산업재,자본재,9410
동부건설,산업재,자본재,5960
범양건영,산업재,자본재,2410
도화엔지니어링,산업재,자본재,2150
세진중공업,산업재,자본재,75580
금화피에스시,산업재,자본재,36190
한국테크놀로지,산업재,자본재,53590
한진중공업,산업재,자본재,97230
일성건설,산업재,자본재,13360
케이프,산업재,자본재,64820
일진홀딩스,산업재,자본재,15860
일신석재,산업재,자본재,7110
이화전기,산업재,자본재,24810
한솔홈데코,산업재,자본재,25750
한신기계,산업재,자본재,11700
우진,산업재,자본재,105840
동아지질,산업재,자본재,28100
휴센텍,산업재,자본재,215090
금강공업,산업재,자본재,14280
티에스아이,산업재,자본재,277880
한일현대시멘트,산업재,자본재,6390
초록뱀컴퍼니,산업재,자본재,52300
에넥스,산업재,자본재,11090
레인보우로보틱스,산업재,자본재,277810
GS글로벌,산업재,자본재,1250
한라,산업재,자본재,14790
에스와이,산업재,자본재,109610
자이에스앤디,산업재,자본재,317400
에스엠코어,산업재,자본재,7820
오리엔탈정공,산업재,자본재,14940
빅텍,산업재,자본재,65450
대원전선,산업재,자본재,6340
나라엠앤디,산업재,자본재,51490
홈센타홀딩스,산업재,자본재,60560
웰크론,산업재,자본재,65950
제노코,산업재,자본재,361390
노루페인트,산업재,자본재,90350
에이테크솔루션,산업재,자본재,71670
켄코아에어로스페이스,산업재,자본재,274090
비츠로테크,산업재,자본재,42370
화성산업,산업재,자본재,2460
이건산업,산업재,자본재,8250
디와이파워,산업재,자본재,210540
신세계건설,산업재,자본재,34300
유니온,산업재,자본재,910
휴림로봇,산업재,자본재,90710
동신건설,산업재,자본재,25950
보광산업,산업재,자본재,225530
원방테크,산업재,자본재,53080
에이트원,산업재,자본재,230980
일진전기,산업재,자본재,103590
광명전기,산업재,자본재,17040
에너토크,산업재,자본재,19990
조광ILI,산업재,자본재,44060
신원종합개발,산업재,자본재,17000
상지카일룸,산업재,자본재,42940
씨에스베어링,산업재,자본재,297090
삼호개발,산업재,자본재,10960
덕신하우징,산업재,자본재,90410
오하임아이엔티,산업재,자본재,309930
LS전선아시아,산업재,자본재,229640
디와이,산업재,자본재,13570
강남제비스코,산업재,자본재,860
알에스오토메이션,산업재,자본재,140670
삼목에스폼,산업재,자본재,18310
국보디자인,산업재,자본재,66620
영풍정밀,산업재,자본재,36560
KC코트렐,산업재,자본재,119650
휴니드,산업재,자본재,5870
한미글로벌,산업재,자본재,53690
KT서브마린,산업재,자본재,60370
삼익THK,산업재,자본재,4380
KCC건설,산업재,자본재,21320
대창솔루션,산업재,자본재,96350
KH E&T,산업재,자본재,226360
이화공영,산업재,자본재,1840
메디콕스,산업재,자본재,54180
파라텍,산업재,자본재,33540
에이스침대,산업재,자본재,3800
까뮤이앤씨,산업재,자본재,13700
아이쓰리시스템,산업재,자본재,214430
HDC아이콘트롤스,산업재,자본재,39570
제룡전기,산업재,자본재,33100
SGC이테크건설,산업재,자본재,16250
수성이노베이션,산업재,자본재,84180
엔케이,산업재,자본재,85310
부산산업,산업재,자본재,11390
코메론,산업재,자본재,49430
이더블유케이,산업재,자본재,258610
우원개발,산업재,자본재,46940
제일전기공업,산업재,자본재,199820
디케이락,산업재,자본재,105740
이건홀딩스,산업재,자본재,39020
웰크론한텍,산업재,자본재,76080
고려시멘트,산업재,자본재,198440
수산중공업,산업재,자본재,17550
퍼스텍,산업재,자본재,10820
KC그린홀딩스,산업재,자본재,9440
지엔씨에너지,산업재,자본재,119850
대림B&Co,산업재,자본재,5750
대양전기공업,산업재,자본재,108380
서전기전,산업재,자본재,189860
큐로,산업재,자본재,15590
SNT에너지,산업재,자본재,100840
희림,산업재,자본재,37440
가온전선,산업재,자본재,500
국영지앤엠,산업재,자본재,6050
에쓰씨엔지니어링,산업재,자본재,23960
남광토건,산업재,자본재,1260
선도전기,산업재,자본재,7610
우진플라임,산업재,자본재,49800
혜인,산업재,자본재,3010
정산애강,산업재,자본재,22220
인화정공,산업재,자본재,101930
라이온켐텍,산업재,자본재,171120
대창단조,산업재,자본재,15230
다스코,산업재,자본재,58730
노루홀딩스,산업재,자본재,320
삼일씨엔에스,산업재,자본재,4440
STX중공업,산업재,자본재,71970
조광페인트,산업재,자본재,4910
현대에버다임,산업재,자본재,41440
비에이치아이,산업재,자본재,83650
세명전기,산업재,자본재,17510
케이피에프,산업재,자본재,24880
아스플로,산업재,자본재,159010
남화토건,산업재,자본재,91590
모헨즈,산업재,자본재,6920
프럼파스트,산업재,자본재,35200
비엠티,산업재,자본재,86670
삼영엠텍,산업재,자본재,54540
KBI메탈,산업재,자본재,24840
STX엔진,산업재,자본재,77970
동일금속,산업재,자본재,109860
하이즈항공,산업재,자본재,221840
흥국,산업재,자본재,10240
SG,산업재,자본재,255220
삼영이엔씨,산업재,자본재,65570
제룡산업,산업재,자본재,147830
한라IMS,산업재,자본재,92460
화천기공,산업재,자본재,850
아세아텍,산업재,자본재,50860
한국종합기술,산업재,자본재,23350
스맥,산업재,자본재,99440
동양파일,산업재,자본재,228340
화성밸브,산업재,자본재,39610
부스타,산업재,자본재,8470
에이치케이,산업재,자본재,44780
기신정기,산업재,자본재,92440
유신,산업재,자본재,54930
세보엠이씨,산업재,자본재,11560
화천기계,산업재,자본재,10660
삼일기업공사,산업재,자본재,2290
포메탈,산업재,자본재,119500
대모,산업재,자본재,317850
프리엠스,산업재,자본재,53160
시디즈,산업재,자본재,134790
제일테크노스,산업재,자본재,38010
신진에스엠,산업재,자본재,138070
자비스,산업재,자본재,254120
상상인인더스트리,산업재,자본재,101000
KD,산업재,자본재,44180
코아스,산업재,자본재,71950
STX,산업재,자본재,11810
서암기계공업,산업재,자본재,100660
우림피티에스,산업재,자본재,101170
피앤씨테크,산업재,자본재,237750
뉴보텍,산업재,자본재,60260
케이에스피,산업재,자본재,73010
대동기어,산업재,자본재,8830
TPC,산업재,자본재,48770
에쎈테크,산업재,자본재,43340
윈하이텍,산업재,자본재,192390
대원,산업재,자본재,7680
코리아에스이,산업재,자본재,101670
와토스코리아,산업재,자본재,79000
우진아이엔에스,산업재,자본재,10400
서산,산업재,자본재,79650
듀오백,산업재,자본재,73190
일승,산업재,자본재,333430
해성티피씨,산업재,자본재,59270
에스피시스템스,산업재,자본재,317830
대림통상,산업재,자본재,6570
에스원,산업재,상업서비스와공급품,12750
NICE평가정보,산업재,상업서비스와공급품,30190
NICE,산업재,상업서비스와공급품,34310
인선이엔티,산업재,상업서비스와공급품,60150
사람인에이치알,산업재,상업서비스와공급품,143240
제넨바이오,산업재,상업서비스와공급품,72520
아이마켓코리아,산업재,상업서비스와공급품,122900
코엔텍,산업재,상업서비스와공급품,29960
나이스정보통신,산업재,상업서비스와공급품,36800
현대이지웰,산업재,상업서비스와공급품,90850
리파인,산업재,상업서비스와공급품,377450
자연과환경,산업재,상업서비스와공급품,43910
나이스디앤비,산업재,상업서비스와공급품,130580
한국기업평가,산업재,상업서비스와공급품,34950
이크레더블,산업재,상업서비스와공급품,92130
KTcs,산업재,상업서비스와공급품,58850
효성ITX,산업재,상업서비스와공급품,94280
고려신용정보,산업재,상업서비스와공급품,49720
KTis,산업재,상업서비스와공급품,58860
SCI평가정보,산업재,상업서비스와공급품,36120
누리플랜,산업재,상업서비스와공급품,69140
HMM,산업재,운송,11200
대한항공,산업재,운송,3490
맥쿼리인프라,산업재,운송,88980
현대글로비스,산업재,운송,86280
한진칼,산업재,운송,180640
CJ대한통운,산업재,운송,120
팬오션,산업재,운송,28670
아시아나항공,산업재,운송,20560
흥아해운,산업재,운송,3280
롯데렌탈,산업재,운송,89860
진에어,산업재,운송,272450
한진,산업재,운송,2320
대한해운,산업재,운송,5880
제주항공,산업재,운송,89590
현대무벡스,산업재,운송,319400
에어부산,산업재,운송,298690
티웨이항공,산업재,운송,91810
동방,산업재,운송,4140
KCTC,산업재,운송,9070
KSS해운,산업재,운송,44450
선광,산업재,운송,3100
세방,산업재,운송,4360
SK렌터카,산업재,운송,68400
와이엔텍,산업재,운송,67900
국보,산업재,운송,1140
한솔로지스틱스,산업재,운송,9180
유수홀딩스,산업재,운송,700
태웅로직스,산업재,운송,124560
AJ네트웍스,산업재,운송,95570
토탈소프트,산업재,운송,45340
한국공항,산업재,운송,5430
바다로19호,산업재,운송,155900
유성티엔에스,산업재,운송,24800
레드캡투어,산업재,운송,38390
한익스프레스,산업재,운송,14130
SG&G,산업재,운송,40610
삼일,산업재,운송,32280
인터지스,산업재,운송,129260
티웨이홀딩스,산업재,운송,4870
하이골드3호,산업재,운송,153360
예림당,산업재,운송,36000
동양고속,산업재,운송,84670
천일고속,산업재,운송,650
현대차,경기관련소비재,자동차와부품,5380
기아,경기관련소비재,자동차와부품,270
현대모비스,경기관련소비재,자동차와부품,12330
한국타이어앤테크놀로지,경기관련소비재,자동차와부품,161390
한온시스템,경기관련소비재,자동차와부품,18880
만도,경기관련소비재,자동차와부품,204320
현대위아,경기관련소비재,자동차와부품,11210
일진하이솔루스,경기관련소비재,자동차와부품,271940
세방전지,경기관련소비재,자동차와부품,4490
명신산업,경기관련소비재,자동차와부품,9900
에스엘,경기관련소비재,자동차와부품,5850
한국단자,경기관련소비재,자동차와부품,25540
금호타이어,경기관련소비재,자동차와부품,73240
한국앤컴퍼니,경기관련소비재,자동차와부품,240
SNT모티브,경기관련소비재,자동차와부품,64960
한라홀딩스,경기관련소비재,자동차와부품,60980
성우하이텍,경기관련소비재,자동차와부품,15750
아이에이,경기관련소비재,자동차와부품,38880
금호에이치티,경기관련소비재,자동차와부품,214330
넥센타이어,경기관련소비재,자동차와부품,2350
디티알오토모티브,경기관련소비재,자동차와부품,7340
서연,경기관련소비재,자동차와부품,7860
세종공업,경기관련소비재,자동차와부품,33530
대원강업,경기관련소비재,자동차와부품,430
화신,경기관련소비재,자동차와부품,10690
우수AMS,경기관련소비재,자동차와부품,66590
엠에스오토텍,경기관련소비재,자동차와부품,123040
우리산업,경기관련소비재,자동차와부품,215360
인지컨트롤스,경기관련소비재,자동차와부품,23800
세원,경기관련소비재,자동차와부품,234100
코프라,경기관련소비재,자동차와부품,126600
삼기,경기관련소비재,자동차와부품,122350
CBI,경기관련소비재,자동차와부품,13720
트루윈,경기관련소비재,자동차와부품,105550
이원컴포텍,경기관련소비재,자동차와부품,88290
센트랄모텍,경기관련소비재,자동차와부품,308170
동아화성,경기관련소비재,자동차와부품,41930
피에이치에이,경기관련소비재,자동차와부품,43370
모트렉스,경기관련소비재,자동차와부품,118990
디아이씨,경기관련소비재,자동차와부품,92200
넥센,경기관련소비재,자동차와부품,5720
대우부품,경기관련소비재,자동차와부품,9320
SNT홀딩스,경기관련소비재,자동차와부품,36530
SNT중공업,경기관련소비재,자동차와부품,3570
모토닉,경기관련소비재,자동차와부품,9680
대유에이텍,경기관련소비재,자동차와부품,2880
대유플러스,경기관련소비재,자동차와부품,300
서연이화,경기관련소비재,자동차와부품,200880
유니온머티리얼,경기관련소비재,자동차와부품,47400
영화테크,경기관련소비재,자동차와부품,265560
아진산업,경기관련소비재,자동차와부품,13310
유니테크노,경기관련소비재,자동차와부품,241690
유니크,경기관련소비재,자동차와부품,11320
광진윈텍,경기관련소비재,자동차와부품,90150
HDC현대EP,경기관련소비재,자동차와부품,89470
계양전기,경기관련소비재,자동차와부품,12200
크린앤사이언스,경기관련소비재,자동차와부품,45520
모베이스전자,경기관련소비재,자동차와부품,12860
에코플라스틱,경기관련소비재,자동차와부품,38110
인팩,경기관련소비재,자동차와부품,23810
삼보모터스,경기관련소비재,자동차와부품,53700
엔브이에이치코리아,경기관련소비재,자동차와부품,67570
케이엔더블유,경기관련소비재,자동차와부품,105330
영화금속,경기관련소비재,자동차와부품,12280
덕양산업,경기관련소비재,자동차와부품,24900
삼성공조,경기관련소비재,자동차와부품,6660
코리아에프티,경기관련소비재,자동차와부품,123410
두올,경기관련소비재,자동차와부품,16740
경창산업,경기관련소비재,자동차와부품,24910
동아타이어,경기관련소비재,자동차와부품,282690
화승코퍼레이션,경기관련소비재,자동차와부품,13520
오스템,경기관련소비재,자동차와부품,31510
대성파인텍,경기관련소비재,자동차와부품,104040
우신시스템,경기관련소비재,자동차와부품,17370
현대공업,경기관련소비재,자동차와부품,170030
한일단조,경기관련소비재,자동차와부품,24740
다이나믹디자인,경기관련소비재,자동차와부품,145210
대원산업,경기관련소비재,자동차와부품,5710
화승알앤에이,경기관련소비재,자동차와부품,378850
한국프랜지,경기관련소비재,자동차와부품,10100
지엠비코리아,경기관련소비재,자동차와부품,13870
오리엔트정공,경기관련소비재,자동차와부품,65500
삼원강재,경기관련소비재,자동차와부품,23000
대성엘텍,경기관련소비재,자동차와부품,25440
캐스텍코리아,경기관련소비재,자동차와부품,71850
KR모터스,경기관련소비재,자동차와부품,40
화신정공,경기관련소비재,자동차와부품,126640
케이비아이동국실업,경기관련소비재,자동차와부품,1620
유성기업,경기관련소비재,자동차와부품,2920
팬스타엔터프라이즈,경기관련소비재,자동차와부품,54300
세원정공,경기관련소비재,자동차와부품,21820
티에이치엔,경기관련소비재,자동차와부품,19180
모베이스,경기관련소비재,자동차와부품,101330
상신브레이크,경기관련소비재,자동차와부품,41650
구영테크,경기관련소비재,자동차와부품,53270
동양피스톤,경기관련소비재,자동차와부품,92780
에코캡,경기관련소비재,자동차와부품,128540
한국큐빅,경기관련소비재,자동차와부품,21650
서연탑메탈,경기관련소비재,자동차와부품,19770
평화산업,경기관련소비재,자동차와부품,90080
핸즈코퍼레이션,경기관련소비재,자동차와부품,143210
영신금속,경기관련소비재,자동차와부품,7530
새론오토모티브,경기관련소비재,자동차와부품,75180
GH신소재,경기관련소비재,자동차와부품,130500
유라테크,경기관련소비재,자동차와부품,48430
성창오토텍,경기관련소비재,자동차와부품,80470
SJM,경기관련소비재,자동차와부품,123700
동일고무벨트,경기관련소비재,자동차와부품,163560
SG글로벌,경기관련소비재,자동차와부품,1380
태양금속,경기관련소비재,자동차와부품,4100
동원금속,경기관련소비재,자동차와부품,18500
솔루에타,경기관련소비재,자동차와부품,154040
우리산업홀딩스,경기관련소비재,자동차와부품,72470
평화홀딩스,경기관련소비재,자동차와부품,10770
풍강,경기관련소비재,자동차와부품,93380
네오티스,경기관련소비재,자동차와부품,85910
DRB동일,경기관련소비재,자동차와부품,4840
네오오토,경기관련소비재,자동차와부품,212560
일지테크,경기관련소비재,자동차와부품,19540
체시스,경기관련소비재,자동차와부품,33250
부산주공,경기관련소비재,자동차와부품,5030
티피씨글로벌,경기관련소비재,자동차와부품,130740
태원물산,경기관련소비재,자동차와부품,1420
KB오토시스,경기관련소비재,자동차와부품,24120
디젠스,경기관련소비재,자동차와부품,113810
THE MIDONG,경기관련소비재,자동차와부품,161570
대유에이피,경기관련소비재,자동차와부품,290120
SJM홀딩스,경기관련소비재,자동차와부품,25530
세동,경기관련소비재,자동차와부품,53060
대동금속,경기관련소비재,자동차와부품,20400
일정실업,경기관련소비재,자동차와부품,8500
LG생활건강,경기관련소비재,내구소비재와의류,51900
아모레퍼시픽,경기관련소비재,내구소비재와의류,90430
코웨이,경기관련소비재,내구소비재와의류,21240
F&F,경기관련소비재,내구소비재와의류,383220
휠라홀딩스,경기관련소비재,내구소비재와의류,81660
효성티앤씨,경기관련소비재,내구소비재와의류,298020
아모레G,경기관련소비재,내구소비재와의류,2790
코스맥스,경기관련소비재,내구소비재와의류,192820
영원무역,경기관련소비재,내구소비재와의류,111770
현대바이오,경기관련소비재,내구소비재와의류,48410
한국콜마,경기관련소비재,내구소비재와의류,161890
F&F홀딩스,경기관련소비재,내구소비재와의류,7700
한섬,경기관련소비재,내구소비재와의류,20000
현대그린푸드,경기관련소비재,내구소비재와의류,5440
경동나비엔,경기관련소비재,내구소비재와의류,9450
신세계인터내셔날,경기관련소비재,내구소비재와의류,31430
한세실업,경기관련소비재,내구소비재와의류,105630
DI동일,경기관련소비재,내구소비재와의류,1530
LF,경기관련소비재,내구소비재와의류,93050
라파스,경기관련소비재,내구소비재와의류,214260
화승엔터프라이즈,경기관련소비재,내구소비재와의류,241590
더네이쳐홀딩스,경기관련소비재,내구소비재와의류,298540
아이큐어,경기관련소비재,내구소비재와의류,175250
신성델타테크,경기관련소비재,내구소비재와의류,65350
영원무역홀딩스,경기관련소비재,내구소비재와의류,9970
크리스에프앤씨,경기관련소비재,내구소비재와의류,110790
덕성,경기관련소비재,내구소비재와의류,4830
